round_epochs,val_loss,val_acc,loss,acc,activation,batch_size,first_neuron,fourth_neuron,loss,optimizer,second_neuron,third_neuron
100,0.607664466,0.5,0.245164064,0.592592617,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.60806787,0.5,0.255811244,0.592592597,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.608734667,0.5,0.238971688,0.592592576,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.608944118,0.5,0.254782736,0.592592597,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.6090464,0.75,0.243023447,0.55555556,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.609872162,0.75,0.240610465,0.629629612,<function relu at 0x000001AA17107D08>,30,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.610745728,0.75,0.256713726,0.629629652,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.611366689,0.5,0.292884929,0.592592617,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.611456096,0.75,0.230963669,0.629629622,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.611741424,1,0.237435577,0.592592595,<function relu at 0x000001AA17107D08>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.611940682,0.5,0.267554522,0.592592597,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.612860203,0.5,0.260611892,0.629629612,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.613389254,0.75,0.268181723,0.666666653,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.613506079,0.5,0.240687217,0.592592595,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.613515615,0.5,0.270936118,0.592592617,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.61488235,0.5,0.241042918,0.592592587,<function relu at 0x000001AA17107D08>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.616141558,0.5,0.242187518,0.592592576,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.616544962,0.75,0.241009232,0.62962963,<function relu at 0x000001AA17107D08>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.617046118,1,0.224041253,0.592592597,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.617558718,0.5,0.231660052,0.592592617,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.6180318,0.5,0.251008569,0.666666653,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.618375361,0.25,0.312610775,0.481481493,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.619492054,1,0.303637126,0.629629652,<function linear at 0x000001AA17118048>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.619797051,0.75,0.227190682,0.592592606,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.620825469,0.5,0.252598691,0.592592606,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.621065617,0.75,0.235865259,0.592592617,<function relu at 0x000001AA17107D08>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.621477365,0.5,0.261518146,0.592592617,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.621995032,1,0.245247472,0.629629619,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.622158349,0.25,0.241949365,0.518518507,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.623779535,0.75,0.2504333,0.518518536,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.623881876,0.5,0.247639867,0.666666664,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.624213338,0.5,0.260275424,0.592592597,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.624497116,0.75,0.258410048,0.518518514,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.625349104,1,0.300341086,0.629629652,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.625421643,0.25,0.345417555,0.518518525,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.625800729,0.5,0.289703051,0.666666653,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.626805186,0.75,0.236072102,0.629629622,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.628313601,1,0.199246251,0.629629641,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.629054427,0.75,0.24991253,0.592592597,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.632557631,0.5,0.256091923,0.518518507,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.633478045,0.25,0.23508098,0.703703721,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.633558214,1,0.301612527,0.666666653,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.634425759,0.5,0.296890818,0.592592595,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.635839939,1,0.262142718,0.629629612,<function relu at 0x000001AA17107D08>,30,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.636004567,0.5,0.298630589,0.592592595,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.6361413,0.5,0.262248218,0.555555582,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.637539089,0.25,0.254454957,0.62962963,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.640848756,0.5,0.28097418,0.666666687,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.641043901,0.75,0.239957474,0.592592617,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.643021286,1,0.29955879,0.666666687,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.643296003,0.5,0.24748078,0.592592597,<function relu at 0x000001AA17107D08>,30,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.643383086,0.5,0.242253546,0.592592606,<function relu at 0x000001AA17107D08>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.644456148,0.75,0.298335454,0.62962963,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.644640803,0.5,0.187749435,0.666666675,<function relu at 0x000001AA17107D08>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.644669354,1,0.29848832,0.629629619,<function linear at 0x000001AA17118048>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.644748211,0.75,0.252114558,0.629629633,<function relu at 0x000001AA17107D08>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.645189166,0.75,0.297986385,0.666666668,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.646321893,0.5,0.23619735,0.629629652,<function relu at 0x000001AA17107D08>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.646773517,0.5,0.276399166,0.629629622,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.646884739,1,0.299513376,0.666666653,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.648552001,1,0.299376407,0.666666664,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.648698211,0.5,0.235405788,0.629629612,<function relu at 0x000001AA17107D08>,30,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.649559379,0.5,0.230699687,0.629629652,<function relu at 0x000001AA17107D08>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.650395155,0.5,0.342107656,0.40740741,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.651322067,0.5,0.260884768,0.592592595,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.65244627,0.75,0.299625337,0.666666687,<function linear at 0x000001AA17118048>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.653570294,0.5,0.273041903,0.629629652,<function relu at 0x000001AA17107D08>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.655340374,0.5,0.248264025,0.666666687,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.655803204,0.75,0.298969195,0.666666653,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.656014085,0.75,0.299778147,0.666666664,<function linear at 0x000001AA17118048>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.656927705,0.25,0.28072083,0.518518507,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.657819033,1,0.298560639,0.666666668,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.658027887,0.75,0.297026302,0.666666653,<function linear at 0x000001AA17118048>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.658523619,0.5,0.388209313,0.555555582,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.65883559,1,0.298462614,0.592592606,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.659849286,0.75,0.350407273,0.444444448,<function relu at 0x000001AA17107D08>,30,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.659939408,0.25,0.239811912,0.481481493,<function relu at 0x000001AA17107D08>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.660429239,1,0.297524459,0.629629641,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.665045917,0.25,0.311226585,0.407407413,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.66612649,0.5,0.25028267,0.666666687,<function relu at 0x000001AA17107D08>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.66733408,0.75,0.242971628,0.666666687,<function relu at 0x000001AA17107D08>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.667962968,0.5,0.303084979,0.370370378,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.66922456,1,0.297216938,0.592592595,<function linear at 0x000001AA17118048>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.670278013,0.75,0.305250199,0.629629652,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.671036839,0.75,0.298111391,0.666666664,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.671922922,1,0.30078562,0.666666664,<function linear at 0x000001AA17118048>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.673147321,1,0.297327007,0.666666664,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.673763454,1,0.299450778,0.666666653,<function linear at 0x000001AA17118048>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.674685955,1,0.297661532,0.666666675,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.675080478,1,0.299532833,0.666666653,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.675093532,0.75,0.298588158,0.666666675,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.67579633,0.25,0.332209051,0.407407403,<function relu at 0x000001AA17107D08>,30,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.6762591,0.5,0.250517298,0.666666664,<function relu at 0x000001AA17107D08>,20,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.676592469,0.5,0.275605132,0.592592617,<function relu at 0x000001AA17107D08>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.67678529,0.5,0.268506048,0.555555571,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.677233458,0.75,0.302436735,0.666666675,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.677406192,0.5,0.286174089,0.518518507,<function relu at 0x000001AA17107D08>,30,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.678507805,1,0.296170596,0.666666687,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.678846896,0.75,0.298050678,0.666666668,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.67940414,1,0.29838094,0.666666679,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.680118203,1,0.297805963,0.666666687,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.680999756,1,0.298335855,0.629629652,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.68211633,0.75,0.298494621,0.666666664,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.683260798,0.5,0.24496916,0.703703699,<function relu at 0x000001AA17107D08>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.684205234,1,0.297691759,0.666666653,<function linear at 0x000001AA17118048>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.685233533,1,0.30118345,0.666666653,<function linear at 0x000001AA17118048>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.686364889,0.75,0.300488703,0.592592606,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.686488152,0.75,0.298643355,0.629629641,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.686725616,0.75,0.296864192,0.666666675,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.687034726,0.75,0.297306708,0.666666653,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.687163472,1,0.29603102,0.666666675,<function linear at 0x000001AA17118048>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.688160956,1,0.29681636,0.666666687,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.688309252,1,0.299619006,0.666666675,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.68924433,1,0.305944767,0.666666653,<function linear at 0x000001AA17118048>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.690952599,1,0.297462483,0.666666687,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.691017032,1,0.296698668,0.666666687,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.691039979,1,0.297056775,0.666666675,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.691245079,0.75,0.297058305,0.666666664,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.692208469,1,0.301773877,0.666666664,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.692612588,1,0.296905234,0.666666668,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.692683458,1,0.296949343,0.666666664,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.692787409,0.75,0.296349854,0.666666675,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.693873346,0.75,0.298317122,0.666666653,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.694545448,1,0.300556914,0.666666675,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.69734931,1,0.298054612,0.666666653,<function linear at 0x000001AA17118048>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.697684705,0.5,0.265821397,0.629629612,<function relu at 0x000001AA17107D08>,30,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.698358357,1,0.297003597,0.666666664,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.698547125,1,0.297534114,0.666666664,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.699196458,1,0.296231586,0.666666687,<function linear at 0x000001AA17118048>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.699628055,1,0.29937214,0.666666664,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.699643373,0.25,0.339442171,0.518518514,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.700632095,1,0.297873125,0.629629633,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.700696707,0.5,0.43632755,0.703703699,<function relu at 0x000001AA17107D08>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.700742602,1,0.295136778,0.666666664,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.701275766,1,0.296711091,0.666666653,<function linear at 0x000001AA17118048>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.702788591,1,0.298169482,0.666666664,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.703111827,1,0.300220143,0.666666687,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.704129398,1,0.297560493,0.629629619,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.705979109,1,0.296641161,0.666666675,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.707616687,1,0.298453181,0.666666687,<function linear at 0x000001AA17118048>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.707813501,1,0.297664213,0.666666668,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.708503485,1,0.30148938,0.666666664,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.708656669,0.75,0.299134499,0.666666687,<function linear at 0x000001AA17118048>,10,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.710466444,1,0.297375637,0.666666664,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.710859239,1,0.296730522,0.666666675,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.710978031,1,0.297084627,0.666666664,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.712037086,1,0.295865961,0.666666675,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.712868989,1,0.297744914,0.666666653,<function linear at 0x000001AA17118048>,20,8,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.7129848,1,0.297189489,0.666666668,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.713023901,1,0.299132222,0.666666675,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.714447975,1,0.299695722,0.666666653,<function linear at 0x000001AA17118048>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.715322256,1,0.295521796,0.666666687,<function linear at 0x000001AA17118048>,30,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.715360522,1,0.297877621,0.666666668,<function linear at 0x000001AA17118048>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.715523481,1,0.297625608,0.666666675,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,62
100,0.71603024,1,0.29706075,0.666666675,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.716473639,1,0.296700669,0.666666653,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,84
100,0.717204869,0.75,0.298069183,0.666666668,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.717308402,1,0.296368178,0.666666668,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,36
100,0.717522681,1,0.297235532,0.666666653,<function linear at 0x000001AA17118048>,20,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,48
100,0.717640042,0.75,0.299053663,0.666666653,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,48
100,0.717717886,1,0.295794735,0.666666675,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.718111694,0.75,0.296892711,0.666666664,<function linear at 0x000001AA17118048>,10,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.718332887,0.75,0.296612021,0.666666675,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.718587637,1,0.300451168,0.666666653,<function linear at 0x000001AA17118048>,20,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.718654096,1,0.297426885,0.666666675,<function linear at 0x000001AA17118048>,10,12,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,48
100,0.718932092,1,0.296087853,0.666666668,<function linear at 0x000001AA17118048>,10,24,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,36
100,0.719550371,0.75,0.298076769,0.666666653,<function linear at 0x000001AA17118048>,20,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,84
100,0.719912469,1,0.295988855,0.666666687,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,62
100,0.721130729,1,0.298354432,0.666666653,<function linear at 0x000001AA17118048>,20,24,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.721131682,0.75,0.296588617,0.666666664,<function linear at 0x000001AA17118048>,20,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.721731722,1,0.296903193,0.592592606,<function linear at 0x000001AA17118048>,20,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.722574234,1,0.296227187,0.666666653,<function linear at 0x000001AA17118048>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,36
100,0.723086417,1,0.297450067,0.666666668,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,48
100,0.723208487,0.75,0.296163449,0.666666664,<function linear at 0x000001AA17118048>,20,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,36,62
100,0.72347343,1,0.297524378,0.666666675,<function linear at 0x000001AA17118048>,10,12,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,48,84
100,0.7235865,1,0.297846852,0.592592595,<function linear at 0x000001AA17118048>,10,8,24,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
100,0.723986089,0.75,0.299675771,0.666666664,<function linear at 0x000001AA17118048>,10,12,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,62
100,0.724192083,1,0.296530661,0.666666675,<function linear at 0x000001AA17118048>,10,8,8,<function mean_squared_error at 0x000001AA170D2950>,Adam,84,36
100,0.724403381,1,0.297521795,0.666666675,<function linear at 0x000001AA17118048>,10,24,12,<function mean_squared_error at 0x000001AA170D2950>,Adam,62,84
